,일자,요일,공휴일,기온,강수량,풍속,습도,적설량,통화건수
0,20181001,월,0.0,15.4,0.0,2.9,55.1,0.0,9681
1,20181002,화,0.0,15.9,0.0,1.6,61.4,0.0,13692
2,20181003,수,1.0,17.3,0.0,1.3,58.0,0.0,15403
3,20181004,목,0.0,19.3,0.0,1.3,56.5,0.0,10091
4,20181005,금,0.0,16.9,36.5,1.7,84.1,0.0,17680
5,20181006,토,0.0,18.0,55.5,2.2,84.0,0.0,17881
6,20181007,일,0.0,16.4,0.0,1.7,53.5,0.0,15668
7,20181008,월,0.0,14.8,0.0,1.1,47.0,0.0,12421
8,20181009,화,1.0,15.3,0.0,1.1,52.5,0.0,14696
9,20181010,수,0.0,12.0,7.0,2.5,61.0,0.0,10414
10,20181011,목,0.0,9.7,0.0,2.1,51.0,0.0,10969
11,20181012,금,0.0,10.9,0.0,1.3,54.0,0.0,16824
12,20181013,토,0.0,12.5,0.0,1.0,54.0,0.0,16742
13,20181014,일,0.0,13.2,0.0,1.5,60.0,0.0,15231
14,20181015,월,0.0,15.2,0.0,1.4,69.9,0.0,9428
15,20181016,화,0.0,14.5,0.0,1.3,55.9,0.0,11664
16,20181017,수,0.0,12.4,0.0,1.3,53.3,0.0,10888
17,20181018,목,0.0,12.7,0.0,1.1,59.5,0.0,11197
18,20181019,금,0.0,13.1,0.0,1.4,54.3,0.0,15590
19,20181020,토,0.0,13.4,0.0,1.2,53.9,0.0,16790
20,20181021,일,0.0,13.4,0.0,1.1,49.5,0.0,14988
21,20181022,월,0.0,14.0,0.0,1.0,50.0,0.0,9526
22,20181023,화,0.0,12.2,5.0,1.1,75.1,0.0,10514
23,20181024,수,0.0,12.5,0.0,1.3,66.0,0.0,10652
24,20181025,목,0.0,13.8,0.0,0.9,55.5,0.0,11279
25,20181026,금,0.0,12.2,11.0,1.6,74.1,0.0,15825
26,20181027,토,0.0,8.7,0.0,3.2,49.6,0.0,16785
27,20181028,일,0.0,8.3,5.5,1.5,77.1,0.0,15925
28,20181029,월,0.0,7.2,0.0,2.0,57.3,0.0,9096
29,20181030,화,0.0,6.1,0.0,1.6,51.3,0.0,10327
30,20181031,수,0.0,7.4,0.0,1.6,55.4,0.0,11618
31,20181101,목,0.0,8.4,0.0,1.3,53.4,0.0,10979
32,20181102,금,0.0,10.6,0.0,1.1,54.9,0.0,14804
33,20181103,토,0.0,11.2,0.0,1.3,56.0,0.0,16036
34,20181104,일,0.0,11.6,0.0,1.3,55.0,0.0,14078
35,20181105,월,0.0,11.9,0.0,1.1,65.5,0.0,9291
36,20181106,화,0.0,12.2,0.0,0.9,70.5,0.0,9774
37,20181107,수,0.0,12.8,2.0,1.1,79.5,0.0,11264
38,20181108,목,0.0,11.8,64.0,1.8,93.8,0.0,12921
39,20181109,금,0.0,12.1,1.0,3.1,69.0,0.0,15240
40,20181110,토,0.0,11.9,0.0,1.4,69.1,0.0,15338
41,20181111,일,0.0,8.1,0.0,1.1,67.6,0.0,14452
42,20181112,월,0.0,8.1,0.0,1.2,52.3,0.0,9115
43,20181113,화,0.0,8.8,0.0,1.1,51.6,0.0,9811
44,20181114,수,0.0,9.8,0.0,1.1,55.5,0.0,10830
45,20181115,목,0.0,9.7,0.0,1.0,55.4,0.0,12709
46,20181116,금,0.0,8.8,0.0,1.7,65.1,0.0,14951
47,20181117,토,0.0,4.9,0.0,1.4,50.8,0.0,16059
48,20181118,일,0.0,6.1,0.0,1.1,48.8,0.0,13807
49,20181119,월,0.0,6.5,0.0,1.4,50.4,0.0,9065
50,20181120,화,0.0,6.5,0.2,1.8,39.9,0.0,10276
51,20181121,수,0.0,5.8,1.0,1.2,57.1,0.0,10617
52,20181122,목,0.0,2.3,0.0,2.4,35.0,0.0,10874
53,20181123,금,0.0,1.9,0.0,1.4,29.6,0.0,14906
54,20181124,토,0.0,2.6,10.9,1.8,71.1,8.8,15891
55,20181125,일,0.0,4.8,0.0,1.0,77.8,3.0,14582
56,20181126,월,0.0,6.3,0.0,1.0,70.1,0.3,9008
57,20181127,화,0.0,7.1,0.0,1.5,65.0,0.0,10110
58,20181128,수,0.0,5.0,0.0,1.6,27.1,0.0,10338
59,20181129,목,0.0,3.5,0.0,1.3,41.4,0.0,10836
60,20181130,금,0.0,2.7,0.0,1.4,46.1,0.0,15148
61,20181201,토,0.0,5.5,0.0,1.0,42.3,0.0,16140
62,20181202,일,0.0,8.2,0.0,1.3,50.1,0.0,14398
63,20181203,월,0.0,11.5,9.5,1.4,87.4,0.0,9505
64,20181204,화,0.0,6.7,5.0,2.7,74.9,0.0,10315
65,20181205,수,0.0,0.0,0.0,1.5,39.5,0.0,10808
66,20181206,목,0.0,2.4,0.0,2.3,50.5,0.0,11256
67,20181207,금,0.0,-7.3,0.0,3.8,37.1,0.0,17010
68,20181208,토,0.0,-8.3,0.0,2.6,37.1,0.0,17991
69,20181209,일,0.0,-7.2,0.0,1.5,27.0,0.0,16520
70,20181210,월,0.0,-2.5,0.0,0.9,33.3,0.0,10101
71,20181211,화,0.0,0.2,0.0,1.2,44.8,0.0,10825
72,20181212,수,0.0,-1.9,0.0,2.2,39.0,0.0,11503
73,20181213,목,0.0,-2.2,1.3,2.0,57.4,1.7,12261
74,20181214,금,0.0,-4.4,0.0,1.7,44.3,0.0,16322
75,20181215,토,0.0,-2.4,0.0,1.0,46.8,0.0,17086
76,20181216,일,0.0,0.0,0.3,0.9,63.8,0.4,14237
77,20181217,월,0.0,1.6,0.3,1.8,60.1,0.0,9219
78,20181218,화,0.0,2.6,0.0,1.4,56.3,0.0,10315
79,20181219,수,0.0,4.0,0.0,1.4,53.4,0.0,10695
80,20181220,목,0.0,3.4,0.0,0.9,45.5,0.0,11275
81,20181221,금,0.0,5.6,0.0,1.1,40.1,0.0,14554
82,20181222,토,0.0,6.9,0.0,1.5,48.9,0.0,15595
83,20181223,일,0.0,2.4,0.0,2.9,43.0,0.0,14347
84,20181224,월,0.0,-2.3,0.0,1.6,35.9,0.0,20617
85,20181225,화,1.0,0.6,0.0,1.2,53.4,0.0,17378
86,20181226,수,0.0,-1.5,0.0,2.8,40.8,0.0,9836
87,20181227,목,0.0,-10.1,0.0,3.5,28.3,0.0,11973
88,20181228,금,0.0,-10.5,0.0,2.5,33.0,0.0,15567
89,20181229,토,0.0,-7.6,0.0,2.9,29.0,0.0,16303
90,20181230,일,0.0,-6.8,0.0,1.2,35.9,0.0,14399
91,20181231,월,0.0,-5.4,0.0,1.2,39.6,0.0,21325
92,20190101,화,1.0,-5.0,0.0,2.1,49.5,0.0,14027
93,20190102,수,0.0,-4.9,0.0,1.7,42.8,0.0,9730
94,20190103,목,0.0,-3.5,0.0,1.4,38.8,0.0,10825
95,20190104,금,0.0,-1.1,0.0,1.2,55.5,0.0,14048
96,20190105,토,0.0,-2.8,0.0,2.2,40.3,0.0,16463
97,20190106,일,0.0,-2.8,0.0,1.2,35.0,0.0,14557
98,20190107,월,0.0,-1.9,0.0,1.4,46.4,0.0,10991
99,20190108,화,0.0,-3.5,0.0,2.6,31.0,0.0,10979
100,20190109,수,0.0,-4.7,0.0,1.3,28.8,0.0,11310
101,20190110,목,0.0,-0.6,0.0,1.3,48.8,0.0,11905
102,20190111,금,0.0,2.4,0.0,1.0,58.8,0.0,15693
103,20190112,토,0.0,2.8,0.0,1.3,47.6,0.0,16929
104,20190113,일,0.0,1.2,0.0,1.4,54.3,0.0,15487
105,20190114,월,0.0,1.4,0.0,0.9,68.6,0.0,10189
106,20190115,화,0.0,-1.7,0.0,2.7,58.8,0.0,11432
107,20190116,수,0.0,-5.2,0.0,2.3,45.9,0.0,14523
108,20190117,목,0.0,-0.3,0.0,1.7,45.8,0.0,11553
109,20190118,금,0.0,0.6,0.0,1.3,44.0,0.0,15105
110,20190119,토,0.0,3.6,0.0,1.2,59.8,0.0,16370
111,20190120,일,0.0,-1.4,0.0,3.2,38.5,0.0,15362
112,20190121,월,0.0,-1.2,0.0,1.6,57.8,0.0,9959
113,20190122,화,0.0,1.7,0.0,1.7,62.0,0.0,14493
114,20190123,수,0.0,2.0,0.0,2.3,48.9,0.0,10883
115,20190124,목,0.0,0.1,0.0,1.7,34.9,0.0,11823
116,20190125,금,0.0,-1.2,0.0,2.6,27.6,0.0,20132
117,20190126,토,0.0,-2.5,0.0,2.4,30.9,0.0,17129
118,20190127,일,0.0,-0.1,0.0,1.7,52.5,0.0,15031
119,20190128,월,0.0,1.2,0.0,3.1,40.4,0.0,9593
120,20190129,화,0.0,-0.2,0.0,1.5,35.5,0.0,10296
121,20190130,수,0.0,1.8,0.0,1.5,54.6,0.0,10998
122,20190131,목,0.0,-2.0,0.0,2.9,29.0,0.0,12173
123,20190201,금,0.0,-2.1,0.3,1.7,47.6,0.2,16021
124,20190202,토,0.0,1.4,0.0,1.0,60.0,0.2,14116
125,20190203,일,0.0,3.3,16.0,1.7,92.9,0.0,13392
126,20190204,월,1.0,-0.6,0.0,2.1,40.4,0.0,8107
127,20190205,화,1.0,2.8,0.0,1.0,37.1,0.0,6860
128,20190206,수,1.0,5.1,0.0,1.3,54.9,0.0,14181
129,20190207,목,0.0,-2.1,0.5,3.5,45.5,0.0,9989
130,20190208,금,0.0,-6.1,0.0,2.3,31.5,0.0,14544
131,20190209,토,0.0,-5.4,0.0,2.7,30.0,0.0,16680
132,20190210,일,0.0,-5.0,0.0,1.7,31.3,0.0,16431
133,20190211,월,0.0,-3.0,0.0,2.3,34.9,0.0,10554
134,20190212,화,0.0,-0.6,0.0,1.9,35.5,0.0,11016
135,20190213,수,0.0,-2.1,0.0,2.4,26.6,0.0,12014
136,20190214,목,0.0,-0.5,0.0,1.4,24.3,0.0,12139
137,20190215,금,0.0,-0.8,2.2,1.9,72.8,2.4,17852
138,20190216,토,0.0,-2.7,0.2,2.6,59.0,0.7,17075
139,20190217,일,0.0,-1.8,0.0,1.9,47.4,0.0,14666
140,20190218,월,0.0,0.9,0.0,1.3,43.5,0.0,9656
141,20190219,화,0.0,1.4,4.6,1.4,80.8,3.3,11235
142,20190220,수,0.0,1.7,0.0,2.1,67.8,0.4,11632
143,20190221,목,0.0,2.4,0.0,1.5,59.4,0.0,12120
144,20190222,금,0.0,4.0,0.0,1.5,56.1,0.0,14977
145,20190223,토,0.0,6.8,0.0,1.1,41.0,0.0,15602
146,20190224,일,0.0,6.3,0.0,1.8,45.0,0.0,14434
147,20190225,월,0.0,4.7,0.0,2.3,55.8,0.0,9864
148,20190226,화,0.0,5.2,0.0,1.6,32.8,0.0,10804
149,20190227,수,0.0,7.8,0.0,1.6,31.3,0.0,11460
150,20190228,목,0.0,6.6,0.0,2.0,39.5,0.0,15048
151,20190301,금,1.0,6.6,0.0,2.1,42.3,0.0,14528
152,20190302,토,0.0,7.8,0.0,1.1,37.6,0.0,15257
153,20190303,일,0.0,9.4,0.0,1.5,36.4,0.0,13209
154,20190304,월,0.0,9.9,0.0,1.9,46.1,0.0,8506
155,20190305,화,0.0,8.4,0.0,2.0,66.3,0.0,9806
156,20190306,수,0.0,8.4,0.0,2.0,55.0,0.0,10181
157,20190307,목,0.0,7.0,0.0,2.2,51.1,0.0,10557
158,20190308,금,0.0,6.1,0.0,1.9,39.4,0.0,15118
159,20190309,토,0.0,7.2,0.0,1.3,31.8,0.0,16101
160,20190310,일,0.0,10.1,0.0,1.2,26.4,0.0,14375
161,20190311,월,0.0,6.6,0.0,1.8,61.0,0.0,8786
162,20190312,화,0.0,3.9,0.0,2.7,55.1,0.0,9803
163,20190313,수,0.0,3.5,0.0,3.3,38.5,0.0,10610
164,20190314,목,0.0,5.0,0.0,1.9,45.3,0.0,10944
165,20190315,금,0.0,5.5,3.5,1.6,72.8,0.0,17048
166,20190316,토,0.0,4.3,0.0,1.8,69.9,0.0,16325
167,20190317,일,0.0,6.3,0.0,2.0,55.4,0.0,13933
168,20190318,월,0.0,7.1,0.0,1.4,43.8,0.0,8187
169,20190319,화,0.0,10.0,0.0,1.4,52.0,0.0,9077
170,20190320,수,0.0,10.3,16.5,1.4,79.0,0.0,11850
171,20190321,목,0.0,7.1,3.3,2.9,77.4,0.0,10402
172,20190322,금,0.0,3.3,0.0,2.8,40.9,0.0,15908
173,20190323,토,0.0,3.3,1.7,2.4,46.9,0.0,16040
174,20190324,일,0.0,4.3,0.0,2.3,45.4,0.0,13913
175,20190325,월,0.0,7.3,0.0,2.0,56.1,0.0,8360
176,20190326,화,0.0,11.4,0.0,2.0,51.1,0.0,10914
177,20190327,수,0.0,11.6,0.0,3.0,66.4,0.0,9723
178,20190328,목,0.0,9.4,0.0,2.6,49.9,0.0,10040
179,20190329,금,0.0,9.2,0.0,2.1,33.1,0.0,14500
180,20190330,토,0.0,5.2,1.8,2.9,72.0,0.0,16376
181,20190331,일,0.0,4.4,0.0,3.2,46.0,0.0,13874
182,20190401,월,0.0,5.5,0.0,2.5,39.8,0.0,8398
183,20190402,화,0.0,6.7,0.0,2.2,36.9,0.0,9129
184,20190403,수,0.0,7.6,0.0,2.3,36.1,0.0,10069
185,20190404,목,0.0,9.2,0.0,2.5,43.0,0.0,10309
186,20190405,금,0.0,11.4,0.0,2.9,41.0,0.0,14791
187,20190406,토,0.0,9.3,0.8,1.1,39.9,0.0,16015
188,20190407,일,0.0,12.6,0.0,1.7,43.1,0.0,14699
189,20190408,월,0.0,11.6,0.0,2.5,25.6,0.0,8467
190,20190409,화,0.0,9.2,17.4,2.4,49.1,0.0,10811
191,20190410,수,0.0,7.1,5.6,1.8,78.4,0.0,10366
192,20190411,목,0.0,9.5,0.0,1.9,58.0,0.0,10577
193,20190412,금,0.0,11.4,0.0,2.2,48.5,0.0,14625
194,20190413,토,0.0,11.8,0.0,1.8,34.0,0.0,17264
195,20190414,일,0.0,9.6,1.7,2.2,45.5,0.0,14557
196,20190415,월,0.0,11.6,0.0,1.8,30.9,0.0,8366
197,20190416,화,0.0,14.9,0.0,1.6,26.3,0.0,9195
198,20190417,수,0.0,15.3,0.0,1.9,37.5,0.0,9688
199,20190418,목,0.0,12.6,0.0,2.0,74.4,0.0,10411
200,20190419,금,0.0,13.8,0.0,1.6,57.5,0.0,14085
201,20190420,토,0.0,14.3,1.2,1.9,66.9,0.0,15962
202,20190421,일,0.0,14.8,0.3,1.9,77.8,0.0,13209
203,20190422,월,0.0,19.3,0.0,1.4,50.6,0.0,7517
204,20190423,화,0.0,20.4,0.0,1.3,52.0,0.0,9119
205,20190424,수,0.0,19.5,4.1,1.6,70.4,0.0,9524
206,20190425,목,0.0,13.2,11.3,2.0,75.9,0.0,11746
207,20190426,금,0.0,8.4,4.9,1.5,82.1,0.0,14500
208,20190427,토,0.0,11.6,0.0,1.7,52.6,0.0,14805
209,20190428,일,0.0,12.9,0.0,1.6,48.8,0.0,12971
210,20190429,월,0.0,13.0,0.0,0.9,52.9,0.0,8000
211,20190430,화,0.0,15.5,0.0,1.6,52.8,0.0,11135
212,20190501,수,0.0,16.4,0.0,2.3,48.9,0.0,12352
213,20190502,목,0.0,17.1,0.0,2.3,28.5,0.0,9944
214,20190503,금,0.0,17.9,0.0,1.6,37.5,0.0,13669
215,20190504,토,0.0,19.5,0.0,1.7,40.4,0.0,14608
216,20190505,일,1.0,19.2,0.0,2.2,35.8,0.0,14781
217,20190506,월,1.0,14.5,0.0,3.1,27.1,0.0,12960
218,20190507,화,0.0,15.0,0.0,2.3,33.4,0.0,8502
219,20190508,수,0.0,15.6,0.0,2.3,48.3,0.0,11448
220,20190509,목,0.0,16.6,0.0,2.2,43.3,0.0,9625
221,20190510,금,0.0,17.8,0.0,1.9,48.0,0.0,14960
222,20190511,토,0.0,20.3,0.0,1.8,39.0,0.0,15781
223,20190512,일,1.0,21.6,0.0,1.5,36.0,0.0,13781
224,20190513,월,0.0,18.7,0.0,1.6,43.4,0.0,8125
225,20190514,화,0.0,19.6,0.0,1.6,44.5,0.0,8889
226,20190515,수,0.0,20.7,0.0,1.7,48.1,0.0,10000
227,20190516,목,0.0,23.5,0.0,1.5,43.8,0.0,9593
228,20190517,금,0.0,23.6,0.0,1.2,44.9,0.0,14014
229,20190518,토,0.0,22.8,0.0,2.1,46.8,0.0,15451
230,20190519,일,0.0,19.4,22.0,1.2,93.0,0.0,14410
231,20190520,월,0.0,16.4,8.7,3.4,63.6,0.0,8204
232,20190521,화,0.0,17.2,0.0,2.9,52.0,0.0,9083
233,20190522,수,0.0,19.5,0.0,2.4,46.0,0.0,9289
234,20190523,목,0.0,22.1,0.0,1.7,45.0,0.0,9575
235,20190524,금,0.0,24.2,0.0,1.7,46.4,0.0,13747
236,20190525,토,0.0,23.4,0.0,1.6,45.6,0.0,15111
237,20190526,일,0.0,24.5,0.0,1.8,39.0,0.0,13836
238,20190527,월,0.0,17.8,7.1,2.4,80.9,0.0,8141
239,20190528,화,0.0,18.1,0.0,2.6,45.9,0.0,8623
240,20190529,수,0.0,20.3,0.0,2.0,48.4,0.0,9475
241,20190530,목,0.0,19.6,0.0,2.4,48.0,0.0,9461
242,20190531,금,0.0,19.1,0.0,2.8,49.6,0.0,13369
243,20190601,토,0.0,18.9,0.0,1.9,60.5,0.0,14581
244,20190602,일,0.0,21.1,0.0,1.7,42.1,0.0,13128
245,20190603,월,0.0,23.1,0.0,1.8,42.9,0.0,7428
246,20190604,화,0.0,22.6,0.0,2.2,56.4,0.0,9483
247,20190605,수,0.0,23.0,0.0,1.8,63.8,0.0,11769
248,20190606,목,1.0,21.2,7.5,1.2,75.9,0.0,13521
249,20190607,금,0.0,20.0,35.3,1.9,77.3,0.0,12745
250,20190608,토,0.0,21.9,0.0,1.4,57.5,0.0,13230
251,20190609,일,0.0,21.6,2.5,1.8,66.1,0.0,12056
252,20190610,월,0.0,18.4,9.5,1.6,70.3,0.0,7462
253,20190611,화,0.0,20.5,0.0,1.4,51.1,0.0,10133
254,20190612,수,0.0,21.5,0.0,1.8,57.1,0.0,9116
255,20190613,목,0.0,23.0,0.0,1.7,51.9,0.0,9052
256,20190614,금,0.0,23.0,0.0,1.8,54.8,0.0,12595
257,20190615,토,0.0,21.9,2.1,2.4,61.5,0.0,24742
258,20190616,일,0.0,22.0,0.0,1.6,55.4,0.0,14705
259,20190617,월,0.0,21.7,0.0,2.3,59.1,0.0,7357
260,20190618,화,0.0,20.8,13.8,1.5,78.6,0.0,8761
261,20190619,수,0.0,21.4,0.2,1.9,77.8,0.0,8948
262,20190620,목,0.0,22.7,0.0,1.9,70.6,0.0,9266
263,20190621,금,0.0,22.1,0.2,1.7,72.9,0.0,12776
264,20190622,토,0.0,24.2,0.0,1.5,42.3,0.0,13123
265,20190623,일,0.0,25.0,0.0,1.8,40.4,0.0,12627
266,20190624,월,0.0,25.2,0.0,2.0,46.9,0.0,7371
267,20190625,화,0.0,25.6,0.0,1.6,49.1,0.0,8591
268,20190626,수,0.0,25.5,0.0,1.3,52.6,0.0,9026
269,20190627,목,0.0,25.5,1.4,1.4,70.5,0.0,9372
270,20190628,금,0.0,24.7,0.0,1.7,67.3,0.0,13104
271,20190629,토,0.0,23.1,1.5,1.2,72.0,0.0,13223
272,20190630,일,0.0,23.9,0.0,2.3,73.5,0.0,12052
273,20190701,월,0.0,23.9,0.0,2.3,64.4,0.0,7554
274,20190702,화,0.0,24.4,0.0,2.3,63.5,0.0,8681
275,20190703,수,0.0,24.1,0.0,1.7,64.6,0.0,9355
276,20190704,목,0.0,25.4,0.0,1.9,59.6,0.0,9494
277,20190705,금,0.0,27.6,0.0,1.5,42.1,0.0,13269
278,20190706,토,0.0,29.7,0.0,1.7,40.9,0.0,13564
279,20190707,일,0.0,26.7,0.0,2.2,43.3,0.0,12271
280,20190708,월,0.0,25.1,0.0,2.0,46.6,0.0,7706
281,20190709,화,0.0,25.0,0.0,1.8,46.4,0.0,9392
282,20190710,수,0.0,22.7,8.5,2.0,64.1,0.0,10657
283,20190711,목,0.0,21.9,2.9,1.3,76.9,0.0,9674
284,20190712,금,0.0,23.6,0.0,2.0,65.5,0.0,19644
285,20190713,토,0.0,24.9,0.0,1.7,67.3,0.0,12853
286,20190714,일,0.0,25.9,0.0,1.6,64.6,0.0,11680
287,20190715,월,0.0,23.8,7.7,1.1,80.0,0.0,8066
288,20190716,화,0.0,24.7,6.3,1.3,79.0,0.0,8288
289,20190717,수,0.0,25.6,0.7,1.2,73.9,0.0,8884
290,20190718,목,0.0,26.9,0.0,1.2,65.0,0.0,9344
291,20190719,금,0.0,28.6,0.0,1.5,61.3,0.0,13431
292,20190720,토,0.0,28.0,1.1,2.1,66.9,0.0,13004
293,20190721,일,0.0,25.1,6.2,2.2,87.1,0.0,12333
294,20190722,월,0.0,26.7,0.1,2.2,74.6,0.0,14203
295,20190723,화,0.0,28.1,0.0,1.7,70.8,0.0,8867
296,20190724,수,0.0,26.5,1.0,1.6,82.3,0.0,9150
297,20190725,목,0.0,26.3,9.7,1.2,90.1,0.0,10629
298,20190726,금,0.0,25.1,60.0,1.7,95.3,0.0,14067
299,20190727,토,0.0,28.4,0.6,1.3,76.6,0.0,12950
300,20190728,일,0.0,26.1,25.6,2.2,88.3,0.0,13238
301,20190729,월,0.0,27.5,0.5,2.6,74.5,0.0,8185
302,20190730,화,0.0,28.1,1.2,3.4,75.3,0.0,9579
303,20190731,수,0.0,25.8,62.3,2.2,91.1,0.0,10601
304,20190801,목,0.0,26.3,26.9,1.7,86.4,0.0,9932
305,20190802,금,0.0,28.4,0.0,1.2,74.6,0.0,12395
306,20190803,토,0.0,29.4,3.0,1.3,69.0,0.0,13335
307,20190804,일,0.0,28.3,8.6,1.2,75.9,0.0,12311
308,20190805,월,0.0,30.5,0.0,1.1,65.5,0.0,8668
309,20190806,화,0.0,31.6,0.0,1.5,51.4,0.0,9524
310,20190807,수,0.0,26.9,8.0,1.2,78.1,0.0,9206
311,20190808,목,0.0,28.9,0.0,1.6,71.4,0.0,9724
312,20190809,금,0.0,29.8,0.0,1.3,69.0,0.0,12619
313,20190810,토,0.0,31.5,0.0,1.5,57.9,0.0,13725
314,20190811,일,0.0,30.4,6.7,2.5,53.6,0.0,19939
315,20190812,월,0.0,26.6,56.2,1.3,91.8,0.0,8638
316,20190813,화,0.0,29.2,6.4,1.5,76.9,0.0,9047
317,20190814,수,0.0,30.4,0.0,1.5,63.9,0.0,11375
318,20190815,목,1.0,25.9,16.2,1.3,82.0,0.0,11794
319,20190816,금,0.0,25.9,0.1,2.2,74.5,0.0,10801
320,20190817,토,0.0,25.9,0.0,2.5,69.5,0.0,12158
321,20190818,일,0.0,25.6,0.0,1.7,66.5,0.0,10786
322,20190819,월,0.0,26.3,0.0,1.1,60.6,0.0,7452
323,20190820,화,0.0,28.2,0.0,1.5,56.3,0.0,8723
324,20190821,수,0.0,27.0,1.3,1.2,67.3,0.0,9195
325,20190822,목,0.0,26.9,0.0,1.7,66.5,0.0,8791
326,20190823,금,0.0,26.2,0.0,2.1,58.4,0.0,12128
327,20190824,토,0.0,24.1,0.0,1.5,60.9,0.0,12777
328,20190825,일,0.0,25.0,0.0,1.5,66.6,0.0,11883
329,20190826,월,0.0,26.4,0.0,1.2,63.8,0.0,7603
330,20190827,화,0.0,25.7,20.0,1.0,71.1,0.0,8168
331,20190828,수,0.0,26.1,0.0,1.9,66.2,0.0,8694
332,20190829,목,0.0,23.4,36.9,2.2,77.1,0.0,9406
333,20190830,금,0.0,22.6,0.2,2.4,66.3,0.0,12604
334,20190831,토,0.0,23.5,0.0,1.9,65.0,0.0,13597
335,20190901,일,0.0,23.7,0.0,1.4,64.0,0.0,11638
336,20190902,월,0.0,24.4,0.0,1.6,56.6,0.0,6947
337,20190903,화,0.0,24.1,0.0,2.3,67.6,0.0,8151
338,20190904,수,0.0,22.8,22.7,2.5,89.0,0.0,9486
339,20190905,목,0.0,23.0,36.4,2.0,91.4,0.0,10054
340,20190906,금,0.0,25.3,2.4,2.1,79.8,0.0,12982
341,20190907,토,0.0,25.7,2.8,6.0,72.9,0.0,15623
342,20190908,일,0.0,24.7,0.0,1.9,76.9,0.0,12125
343,20190909,월,0.0,25.1,0.0,1.7,74.3,0.0,7450
344,20190910,화,0.0,23.8,63.2,2.4,93.4,0.0,10074
345,20190911,수,0.0,24.3,7.6,3.1,71.4,0.0,10644
346,20190912,목,1.0,21.0,3.9,2.6,72.3,0.0,7573
347,20190913,금,1.0,23.3,0.1,1.7,60.4,0.0,5982
348,20190914,토,1.0,22.4,0.3,1.2,80.0,0.0,10678
349,20190915,일,0.0,24.2,0.0,1.7,70.4,0.0,11176
350,20190916,월,0.0,24.5,0.0,2.1,53.0,0.0,7085
351,20190917,화,0.0,23.5,0.0,2.1,41.6,0.0,7585
352,20190918,수,0.0,21.0,0.0,3.1,46.0,0.0,8512
353,20190919,목,0.0,19.5,0.0,1.9,46.5,0.0,9143
354,20190920,금,0.0,19.6,0.0,2.1,52.8,0.0,13156
355,20190921,토,0.0,19.6,0.0,2.0,60.3,0.0,14381
356,20190922,일,0.0,18.6,0.4,3.8,63.4,0.0,13433
357,20190923,월,0.0,20.0,0.0,2.2,51.1,0.0,7499
358,20190924,화,0.0,19.8,0.0,1.8,61.3,0.0,8569
359,20190925,수,0.0,20.9,0.0,1.4,64.4,0.0,8695
360,20190926,목,0.0,22.9,0.0,1.9,59.3,0.0,8908
361,20190927,금,0.0,22.9,0.0,1.9,57.5,0.0,12561
362,20190928,토,0.0,23.7,0.0,1.7,58.9,0.0,13828
363,20190929,일,0.0,22.6,0.0,1.7,60.6,0.0,12188
364,20190930,월,0.0,22.4,0.0,1.6,61.0,0.0,7850
